word,lemma,freq
territory,territory,6
tapped,tap,6
curiosity,curiosity,6
bars,bar,6
encouraging,encourage,6
odds,odd,6
triple,triple,6
reign,reign,6
ruth,ruth,6
begged,beg,6
snacking,snack,6
requires,require,6
sprinkles,sprinkle,6
hollywood,hollywood,6
charm,charm,6
wampanoag,wampanoag,6
chunks,chunk,6
replaced,replace,6
riders,rider,6
toby,toby,6
stegosaurus,stegosaurus,6
argued,argue,6
patron,patron,6
swear,swear,6
tangled,tangle,6
zookeeper,zookeeper,6
wriggle,wriggle,6
pouches,pouch,6
squawks,squawks,6
namaste,namaste,6
eastern,eastern,6
patel,patel,6
boa,boa,6
cranberry,cranberry,6
refusing,refuse,6
suits,suit,6
pill,pill,6
firefighter,firefighter,6
sighed,sigh,6
forces,force,6
arya,arya,6
sucks,suck,6
rubbery,rubbery,6
sensation,sensation,6
alpha,alpha,6
adree,adree,6
punch,punch,6
groundhog,groundhog,6
glory,glory,6
stanton,stanton,6
nesting,nest,6
founded,found,6
tanisha,tanisha,6
funky,funky,6
chute,chute,6
bowed,bow,6
blame,blame,6
pins,pin,6
accepting,accept,6
content,content,6
bubbly,bubbly,6
googly,googly,6
originally,originally,6
castles,castle,6
transportation,transportation,6
instance,instance,6
chatter,chatter,6
bravely,bravely,6
leftover,leftover,6
jessica,jessica,6
allowance,allowance,6
antennae,antennae,6
swamps,swamp,6
rattle,rattle,6
afterward,afterward,6
provided,provide,6
tortoises,tortoise,6
cheerful,cheerful,6
caribou,caribou,6
sofa,sofa,6
treetops,treetops,6
hisssss,hisssss,6
sovereignty,sovereignty,6
dips,dip,6
grizzly,grizzly,6
portfolio,portfolio,6
trusted,trust,6
depth,depth,6
spreads,spread,6
legends,legend,6
department,department,6
yawning,yawn,6
holder,holder,6
defense,defense,6
pistol,pistol,6
ts,ts,6
pinnipeds,pinniped,6
altogether,altogether,6
skins,skin,6
peak,peak,6
gerbil,gerbil,6
spilled,spill,6
peru,peru,6
eyeball,eyeball,6
hints,hint,6
cactus,cactus,6
peppers,pepper,6
andy,andy,6
shores,shore,6
shellfish,shellfish,6
movements,movement,6
jared,jared,6
rhymes,rhyme,6
surgery,surgery,6
hiss,hiss,6
investments,investment,6
slugs,slug,6
limits,limit,6
critters,critter,6
bethany,bethany,6
decision,decision,6
fate,fate,6
sweeps,sweep,6
pinky,pinky,6
blankie,blankie,6
marionette,marionette,6
farmed,farm,6
reptile,reptile,6
nostrils,nostril,6
ballet,ballet,6
estrada,estrada,6
punctuation,punctuation,6
blinked,blink,6
saves,save,6
dental,dental,6
confuse,confuse,6
piglets,piglet,6
fingerprints,fingerprint,6
sidewalk,sidewalk,6
slightly,slightly,6
blends,blend,6
killing,kill,6
constant,constant,6
plow,plow,6
antibodies,antibody,6
scratched,scratch,6
rainstorm,rainstorm,6
rake,rake,6
drifts,drift,6
paddling,paddle,6
fingertips,fingertip,6
freak,freak,6
bullet,bullet,6
applause,applause,6
shrubs,shrub,6
avoiding,avoid,6
religion,religion,6
fabulous,fabulous,6
sentences,sentence,6
slows,slow,6
스,스,6
lifecycle,lifecycle,6
corduroy,corduroy,6
amazon,amazon,6
farming,farming,6
jeans,jean,6
directly,directly,6
tunneling,tunneling,6
hydrothermal,hydrothermal,6
cattle,cattle,6
lent,lent,6
dove,dove,6
dying,die,6
devastating,devastating,6
clouded,cloud,6
headband,headband,6
zoology,zoology,6
cliff,cliff,6
dean,dean,6
gazelle,gazelle,6
mouthful,mouthful,6
intricate,intricate,6
designers,designer,6
thrilled,thrill,6
giants,giant,6
epic,epic,6
borrowed,borrow,6
eagerly,eagerly,6
chimps,chimp,6
boot,boot,6
aloha,aloha,6
assembly,assembly,6
peers,peer,6
individual,individual,6
crackers,cracker,6
claudius,claudius,6
youth,youth,6
required,require,6
shimmering,shimmer,6
frowned,frown,6
blob,blob,6
kathleen,kathleen,6
inhale,inhale,6
wounds,wound,6
combine,combine,6
poverty,poverty,6
results,result,6
transform,transform,6
bulldozer,bulldozer,6
substance,substance,6
oily,oily,6
equator,equator,6
discouraged,discourage,6
jaguar,jaguar,6
mixer,mixer,6
hell,hell,6
totem,totem,6
brains,brain,6
comet,comet,6
aid,aid,6
crisp,crisp,6
carnivores,carnivore,6
instructions,instruction,6
wipes,wipe,6
dodging,dodge,6
vs,vs,6
thinner,thin,6
rectangles,rectangle,6
result,result,6
greeted,greet,6
furious,furious,6
arrows,arrow,6
octopuses,octopus,6
squares,square,6
proper,proper,6
libraries,library,6
anatomy,anatomy,6
survival,survival,6
ranch,ranch,6
heir,heir,6
domestic,domestic,6
moonlight,moonlight,6
mongoose,mongoose,6
expert,expert,6
tamara,tamara,6
dolls,doll,6
bulbs,bulb,6
inviting,invite,6
checking,check,6
noticing,notice,6
diapers,diaper,6
dime,dime,6
earthquakes,earthquake,6
eruptions,eruption,6
loudest,loud,6
explored,explore,6
celsius,celsius,6
grasshoppers,grasshopper,6
altar,altar,6
border,border,6
swan,swan,6
seesaw,seesaw,6
asteroids,asteroid,6
guessed,guess,6
pepper,pepper,6
netherlands,netherlands,6
towels,towel,6
congratulations,congratulation,6
hooty,hooty,6
asteroid,asteroid,6
distances,distance,6
elements,element,6
accomplished,accomplish,6
contain,contain,6
theodore,theodore,6
rotting,rot,6
provides,provide,6
museums,museum,6
cascade,cascade,6
surround,surround,6
beads,bead,6
chariot,chariot,6
bison,bison,6
hurried,hurry,6
fluttered,flutter,6
tow,tow,6
adapt,adapt,6
parakeet,parakeet,6
cinnamon,cinnamon,6
orbiting,orbit,6
backbone,backbone,6
crows,crow,6
vest,vest,6
flee,flee,6
driveway,driveway,6
pitched,pitch,6
aztec,aztec,6
contests,contest,6
cemetery,cemetery,6
ceremonies,ceremony,6
vast,vast,6
spill,spill,6
illustrate,illustrate,6
strands,strand,6
rushes,rush,6
samantha,samantha,6
lace,lace,6
harriet,harriet,6
poet,poet,6
camping,camping,6
hula,hula,6
coal,coal,6
extinction,extinction,6
poems,poem,6
dozen,dozen,6
clerk,clerk,6
swayed,sway,6
salmon,salmon,6
crashing,crash,6
gods,god,6
pollution,pollution,6
complaining,complain,6
relative,relative,6
aunts,aunt,6
pilate,pilate,6
risen,rise,6
tulips,tulip,6
overfishing,overfishe,6
pens,pen,6
corners,corner,6
online,online,6
powhatan,powhatan,6
thread,thread,6
copper,copper,6
sizzle,sizzle,6
nathan,nathan,6
tick,tick,6
rooted,rooted,6
binoculars,binocular,6
dimes,dime,6
indigo,indigo,6
element,element,6
victims,victim,6
mule,mule,6
stuffing,stuff,6
disney,disney,6
marlin,marlin,6
remote,remote,6
napkin,napkin,6
annie,annie,6
nicely,nicely,6
wedge,wedge,6
bushy,bushy,6
crispy,crispy,5
environmental,environmental,5
openings,opening,5
virgo,virgo,5
ralph,ralph,5
diamonds,diamond,5
phases,phase,5
hometown,hometown,5
hunted,hunt,5
roo,roo,5
moth,moth,5
zane,zane,5
haa,haa,5
bind,bind,5
sleek,sleek,5
wetsuit,wetsuit,5
carolina,carolina,5
leathery,leathery,5
zayn,zayn,5
mating,mate,5
mixes,mix,5
failure,failure,5
ashley,ashley,5
expression,expression,5
fearful,fearful,5
humanity,humanity,5
birthdays,birthday,5
nutritious,nutritious,5
varieties,variety,5
batter,batter,5
lockdown,lockdown,5
shack,shack,5
fling,fle,5
shaft,shaft,5
width,width,5
pittsburgh,pittsburgh,5
teammates,teammate,5
clanging,clang,5
bench,bench,5
politely,politely,5
croc,croc,5
pound,pound,5
skill,skill,5
anemones,anemone,5
tablet,tablet,5
assignment,assignment,5
battles,battle,5
blackberry,blackberry,5
democracy,democracy,5
bo,bo,5
raises,raise,5
coldest,cold,5
mysteries,mystery,5
scout,scout,5
hydroponic,hydroponic,5
meditation,meditation,5
godmother,godmother,5
bride,bride,5
nursing,nursing,5
evergreens,evergreen,5
atop,atop,5
aeronautics,aeronautics,5
pluck,pluck,5
hiring,hire,5
twig,twig,5
finishing,finish,5
comets,comet,5
trading,trading,5
promises,promise,5
kanga,kanga,5
chorus,chorus,5
butt,butt,5
kissy,kissy,5
mild,mild,5
loosen,loosen,5
tasks,task,5
pancake,pancake,5
rodents,rodent,5
available,available,5
springfield,springfield,5
allen,allen,5
waterfall,waterfall,5
hares,hare,5
frightening,frightening,5
complained,complain,5
jolly,jolly,5
pouring,pour,5
tides,tide,5
canas,cana,5
controls,control,5
director,director,5
introduction,introduction,5
mathematician,mathematician,5
brew,brew,5
hood,hood,5
chalk,chalk,5
nestled,nestle,5
torn,tear,5
throats,throat,5
ultimate,ultimate,5
julan,julan,5
okra,okra,5
extend,extend,5
multi,multi,5
ki,ki,5
ew,ew,5
developed,develop,5
musician,musician,5
hike,hike,5
pram,pram,5
allergy,allergy,5
unsure,unsure,5
sensing,sense,5
unlikely,unlikely,5
spoil,spoil,5
mixture,mixture,5
container,container,5
stages,stage,5
eor,eor,5
bobbing,bob,5
peppa,peppa,5
swells,swell,5
feasts,feast,5
coyotes,coyote,5
stressed,stress,5
sells,sell,5
tilts,tilt,5
bury,bury,5
chamber,chamber,5
senate,senate,5
motor,motor,5
peanut,peanut,5
silky,silky,5
dived,dive,5
wanna,wanna,5
cabbage,cabbage,5
rounded,rounded,5
promoted,promote,5
pests,pest,5
cameras,camera,5
spicy,spicy,5
calculate,calculate,5
dozens,dozen,5
candies,candy,5
snapped,snap,5
stacked,stack,5
pueblo,pueblo,5
wiggled,wiggle,5
persons,person,5
houston,houston,5
encourages,encourage,5
eternal,eternal,5
fennec,fennec,5
ay,ay,5
tray,tray,5
mushrooms,mushroom,5
boundaries,boundary,5
separately,separately,5
monks,monk,5
awe,awe,5
willing,willing,5
wrinkly,wrinkly,5
homesick,homesick,5
patiently,patiently,5
environments,environment,5
tilt,tilt,5
volume,volume,5
tickled,tickle,5
tilted,tilt,5
resurrection,resurrection,5
horseback,horseback,5
jennifer,jennifer,5
stepping,step,5
earths,earth,5
folk,folk,5
tripped,trip,5
touched,touch,5
curve,curve,5
wizard,wizard,5
cumulus,cumulus,5
dee,dee,5
fingernail,fingernail,5
milking,milk,5
claimed,claim,5
quacks,quack,5
wondrous,wondrous,5
arrival,arrival,5
speedy,speedy,5
circling,circle,5
surrounds,surround,5
foundation,foundation,5
demanding,demand,5
convinced,convince,5
zigzag,zigzag,5
obelisk,obelisk,5
feature,feature,5
trembling,tremble,5
mumbled,mumble,5
doggies,doggie,5
scraps,scrap,5
horizon,horizon,5
poster,poster,5
weighed,weigh,5
poking,poke,5
blueie,blueie,5
ridge,ridge,5
hygienist,hygienist,5
uama,uama,5
trait,trait,5
sloths,sloth,5
usa,usa,5
cuddled,cuddle,5
hogs,hog,5
droplet,droplet,5
winged,wing,5
wicked,wicked,5
danny,danny,5
download,download,5
wallow,wallow,5
roman,roman,5
images,image,5
mercy,mercy,5
geysers,geyser,5
sleds,sled,5
rita,rita,5
extraordinary,extraordinary,5
twins,twin,5
chases,chase,5
emily,emily,5
eggshell,eggshell,5
genius,genius,5
accidents,accident,5
malaysia,malaysia,5
miller,miller,5
maka,maka,5
beloved,beloved,5
hovers,hover,5
porpoise,porpoise,5
breathed,breathe,5
valerie,valerie,5
rear,rear,5
gemstones,gemstone,5
classmate,classmate,5
habits,habit,5
toad,toad,5
fuss,fuss,5
dispatcher,dispatcher,5
heron,heron,5
western,western,5
forgive,forgive,5
draft,draft,5
splashes,splash,5
ignoring,ignore,5
thunderstorms,thunderstorm,5
flapped,flap,5
figures,figure,5
keratin,keratin,5
remaining,remain,5
glands,gland,5
bounty,bounty,5
lenses,lense,5
twenty,twenty,5
haired,haired,5
chow,chow,5
tricycle,tricycle,5
swans,swan,5
communication,communication,5
disappointment,disappointment,5
skulls,skull,5
offers,offer,5
cracker,cracker,5
knots,knot,5
naturally,naturally,5
independent,independent,5
markings,marking,5
routine,routine,5
choke,choke,5
due,due,5
transparent,transparent,5
ideal,ideal,5
dome,dome,5
glucose,glucose,5
serving,serve,5
glued,glue,5
strengthen,strengthen,5
lastly,lastly,5
soothing,soothe,5
morris,morris,5
gorillas,gorilla,5
creeping,creep,5
locks,lock,5
wetlands,wetland,5
snuggled,snuggle,5
beautifully,beautifully,5
superpowers,superpower,5
roasted,roasted,5
cement,cement,5
whack,whack,5
costs,cost,5
beeswax,beeswax,5
reeds,reed,5
canadian,canadian,5
connection,connection,5
lever,lever,5
donut,donut,5
championship,championship,5
capable,capable,5
russell,russell,5
eggplants,eggplant,5
swords,sword,5
graves,grave,5
plastics,plastic,5
semi,semi,5
pints,pint,5
winding,wind,5
manning,manning,5
explaining,explain,5
kemp,kemp,5
cirrus,cirrus,5
leopards,leopard,5
oxen,oxen,5
helicopters,helicopter,5
antelope,antelope,5
consonants,consonant,5
imaginative,imaginative,5
detect,detect,5
stalks,stalk,5
pea,pea,5
investing,invest,5
guides,guide,5
rolfe,rolfe,5
proboscis,proboscis,5
solution,solution,5
bakes,bake,5
ruin,ruin,5
shiver,shiver,5
tu,tu,5
cacao,cacao,5
exclaims,exclaim,5
shimmered,shimmer,5
collects,collect,5
belts,belt,5
staff,staff,5
zoologist,zoologist,5
diver,diver,5
ching,ching,5
abandoned,abandon,5
popped,pop,5
herbs,herb,5
nita,nita,5
grinding,grind,5
representative,representative,5
elbow,elbow,5
necks,neck,5
occasion,occasion,5
sank,sink,5
leak,leak,5
spacious,spacious,5
attended,attend,5
mallerie,mallerie,5
dotted,dot,5
fascinated,fascinate,5
africans,african,5
drought,drought,5
brace,brace,5
blasted,blast,5
noon,noon,5
arch,arch,5
pokes,poke,5
punches,punch,5
curvy,curvy,5
alaska,alaska,5
gulped,gulp,5
birmingham,birmingham,5
calmed,calm,5
younger,young,5
troubled,troubled,5
firing,fire,5
whoever,whoever,5
bottoms,bottom,5
chore,chore,5
fifo,fifo,5
fortunately,fortunately,5
ordered,order,5
nay,nay,5
grins,grin,5
heating,heating,5
rosie,rosie,5
salamander,salamander,5
sophie,sophie,5
effects,effect,5
file,file,5
tickets,ticket,5
lambs,lamb,5
dodo,dodo,5
physical,physical,5
broadway,broadway,5
roared,roar,5
wakanda,wakanda,5
willie,willie,5
kelly,kelly,5
approached,approach,5
ok,ok,5
assistant,assistant,5
kinara,kinara,5
mere,mere,5
capitol,capitol,5
porcupines,porcupine,5
ax,ax,5
annoying,annoying,5
gem,gem,5
magazine,magazine,5
throwing,throw,5
sparkled,sparkle,5
convey,convey,5
mentioned,mention,5
lipped,lipped,5
tis,tis,5
drown,drown,5
unhealthy,unhealthy,5
oui,oui,5
fled,flee,5
benefits,benefit,5
scoops,scoop,5
cherokee,cherokee,5
energetic,energetic,5
stamps,stamp,5
stance,stance,5
muttered,mutter,5
rocked,rock,5
awarded,award,5
brushes,brush,5
soared,soar,5
wand,wand,5
nelson,nelson,5
burns,burn,5
treaties,treaty,5
bureau,bureau,5
uhhh,uhhh,5
dodos,dodo,5
comparing,compare,5
isaac,isaac,5
fearless,fearless,5
awfully,awfully,5
langley,langley,5
safer,safe,5
efficient,efficient,5
continent,continent,5
patricia,patricia,5
happiest,happy,5
surroundings,surrounding,5
private,private,5
submarine,submarine,5
realizes,realize,5
gallery,gallery,5
dressing,dress,5
persevere,persevere,5
cuff,cuff,5
lynx,lynx,5
password,password,5
visible,visible,5
legacy,legacy,5
olly,olly,5
buckle,buckle,5
christine,christine,5
paints,paint,5
reefs,reef,5
bumble,bumble,5
hexagon,hexagon,5
hips,hip,5
satellite,satellite,5
existed,exist,5
sparks,sparks,5
topped,top,5
influence,influence,5
duncan,duncan,5
louie,louie,5
convince,convince,5
dropping,drop,5
bullfrogs,bullfrog,5
preparing,prepare,5
amongst,amongst,5
reporter,reporter,5
slipping,slip,5
bandages,bandage,5
feared,fear,5
sludge,sludge,5
sealed,seal,5
bulls,bull,5
bullets,bullet,5
tested,test,5
issues,issue,5
pays,pay,5
chess,chess,5
marriages,marriage,5
passionate,passionate,5
beeping,beep,5
grumbled,grumble,5
banged,bang,5
grassy,grassy,5
whip,whip,5
slices,slice,5
barks,bark,5
eden,eden,5
ann,ann,5
ringed,ring,5
graze,graze,5
perch,perch,5
missionaries,missionary,5
squeal,squeal,5
chimney,chimney,5
vanished,vanish,5
amy,amy,5
abilities,ability,5
yippee,yippee,5
lamps,lamp,5
twisty,twisty,5
treaty,treaty,5
envelope,envelope,5
passover,passover,5
simplest,simple,5
wire,wire,5
embarrassed,embarrassed,5
louis,louis,5
cornbread,cornbread,5
possibilities,possibility,5
journeys,journey,5
gardening,gardening,5
razor,razor,5
appointment,appointment,5
stove,stove,5
demanded,demand,5
wandered,wander,5
sought,seek,5
reminding,remind,5
sheets,sheet,5
gravel,gravel,5
hoot,hoot,5
featured,feature,5
ogre,ogre,5
selling,sell,5
district,district,5
collapse,collapse,5
troll,troll,5
feathered,feather,5
posing,pose,5
embryo,embryo,5
code,code,5
exception,exception,5
screamed,scream,5
lollipop,lollipop,5
firecrackers,firecracker,5
avery,avery,5
prices,price,5
charged,charge,5
sledding,sled,5
elect,elect,5
harambe,harambe,5
legal,legal,5
keen,keen,5
decoration,decoration,5
kenny,kenny,5
peppermint,peppermint,5
lending,lending,5
curtains,curtain,5
murphy,murphy,5
returning,return,5
tracking,track,5
printing,printing,5
fungi,fungus,5
wealthy,wealthy,5
fang,fang,5
northwest,northwest,5
elk,elk,5
deceased,deceased,5
harvard,harvard,5
drifted,drift,5
packing,pack,5
howland,howland,5
meows,meows,5
pesticides,pesticide,5
experiences,experience,5
jingle,jingle,5
cultural,cultural,5
taxi,taxi,5
violin,violin,5
bundle,bundle,5
rage,rage,5
stephen,stephen,5
policies,policy,5
roars,roar,5
encouragement,encouragement,5
fibers,fiber,5
quality,quality,5
visits,visit,5
를,를,5
addition,addition,5
shrinks,shrink,5
phase,phase,5
moldy,moldy,5
starry,starry,5
zucchini,zucchini,5
repair,repair,5
coney,coney,5
sugary,sugary,5
spike,spike,5
accomplishments,accomplishment,5
currents,current,5
preparation,preparation,5
displayed,display,5
indiana,indiana,5
donated,donate,5
blasting,blast,5
cha,cha,5
tyrannosaurus,tyrannosaurus,5
shuttle,shuttle,5
phew,phew,5
eric,eric,5
liking,like,5
echidna,echidna,5
interrupted,interrupt,5
canopy,canopy,5
plump,plump,5
ticks,tick,5
peekaboo,peekaboo,5
awkward,awkward,5
mashed,mashed,5
spacesuit,spacesuit,5
hong,hong,5
stretches,stretch,5
russia,russia,5
knob,knob,5
stevie,stevie,5
summertime,summertime,5
rockets,rocket,5
obsidian,obsidian,5
acres,acre,5
ramp,ramp,5
sundays,sundays,5
mounds,mound,5
ponies,pony,5
torso,torso,5
poses,pose,5
buttes,buttes,5
crossings,crossing,5
antarctic,antarctic,5
chipmunk,chipmunk,5
kentucky,kentucky,5
amounts,amount,5
chewy,chewy,5
hottest,hot,5
toasty,toasty,5
overwhelmed,overwhelmed,5
librarians,librarian,5
evergreen,evergreen,5
scattered,scatter,5
drying,dry,5
exact,exact,5
sweetest,sweetest,5
backed,back,5
affairs,affair,5
hola,hola,5
alongside,alongside,5
molt,molt,5
robbers,robber,5
brook,brook,5
railway,railway,5
writers,writer,5
imaginary,imaginary,5
